sentence,sentiment,polarity,subjectivity
"The last person I want to introduce is Jack Lucas from Hattiesburg, Mississippi.","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
"Jack, would you stand up?","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Fifty years ago, in the sands of Iwo Jima, Jack Lucas taught and learned the lessons of citizenship.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"On February 20th, 1945, he and three of his buddies encountered the enemy and two grenades at their feet.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Jack Lucas threw himself on both of them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In that moment, he saved the lives of his companions, and miraculously in the next instant, a medic saved his life.","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333
"He gained a foothold for freedom, and at the age of 17, just a year older than his grandson who is up there with him today� and his son, who is a West Point graduate and a veteran�at 17, Jack Lucas became the youngest Marine in history and the youngest soldier in this century to win the Congressional Medal of Honor.","Sentiment(polarity=0.48333333333333334, subjectivity=0.3666666666666667)",0.4833333333333333,0.3666666666666667
"All these years later, yesterday, here's what he said about that day: ""It didn't matter where you were from or who you were, you relied on one another.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"You did it for your country.""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"We all gain when we give, and we reap what we sow.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
That's at the heart of this New Covenant.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
"Responsibility, opportunity, and citizenship, more than stale chapters in some remote civic book, they're still the virtue by which we can fulfill ourselves and reach our God-given potential and be like them and also to fulfill the eternal promise of this country, the enduring dream from that first and most sacred covenant.","Sentiment(polarity=0.10833333333333334, subjectivity=0.5055555555555556)",0.10833333333333334,0.5055555555555556
"I believe every person in this country still believes that we are created equal and given by our Creator the right to life, liberty and the pursuit of happiness.","Sentiment(polarity=0.32857142857142857, subjectivity=0.32857142857142857)",0.32857142857142857,0.32857142857142857
"This is a very, very great country.","Sentiment(polarity=1.0, subjectivity=0.9750000000000001)",1.0,0.975
And our best days are still to come.,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
"Thank you, and God bless you all.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"
Mr. President, Mr. Speaker, Members of the House and the Senate, distinguished Americans here as visitors in this Chamber, as am I.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
It is nice to have a fresh excuse for giving a long speech.,"Sentiment(polarity=0.19999999999999996, subjectivity=0.48750000000000004)",0.2,0.4875
"[Laughter]
When Presidents speak to Congress and the Nation from this podium, typically they comment on the full range in challenges and opportunities that face the United States.","Sentiment(polarity=0.09166666666666666, subjectivity=0.525)",0.09166666666666666,0.525
"But this is not an ordinary time, and for all the many tasks that require our attention, I believe tonight one calls on us to focus, to unite, and to act.","Sentiment(polarity=0.125, subjectivity=0.5)",0.125,0.5
And that is our economy.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"For more than anything else, our task tonight as Americans is to make our economy thrive again.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"Let me begin by saying that it has been too long, at least three decades, since a President has come and challenged Americans to join him on a great national journey, not merely to consume the bounty of today but to invest for a much greater one tomorrow.","Sentiment(polarity=0.24000000000000005, subjectivity=0.51)",0.24000000000000005,0.51
"Like individuals, nations must ultimately decide how they wish to conduct themselves, how they wish to be thought of by those with whom they live, and later, how they wish to be judged by history.","Sentiment(polarity=0.04545454545454545, subjectivity=0.5)",0.04545454545454545,0.5
"Like every individual man and woman, nations must decide whether they are prepared to rise to the occasions history presents them.","Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4
We have always been a people of youthful energy and daring spirit.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And at this historic moment, as communism has fallen, as freedom is spreading around the world, as a global economy is taking shape before our eyes, Americans have called for change.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And now it is up to those of us in this room to deliver for them.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Our Nation needs a new direction.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
Tonight I present to you a comprehensive plan to set our Nation on that new course.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.2272727272727273
"I believe we will find our new direction in the basic old values that brought us here over the last two centuries: a commitment to opportunity, to individual responsibility, to community, to work, to family, and to faith.","Sentiment(polarity=0.04727272727272727, subjectivity=0.2492424242424242)",0.04727272727272727,0.2492424242424242
We must now break the habits of both political parties and say there can be no more something for nothing and admit frankly that we are all in this together.,"Sentiment(polarity=-0.125, subjectivity=0.3)",-0.125,0.3
"The conditions which brought us as a nation to this point are well-known: two decades of low productivity, growth, and stagnant wages; persistent unemployment and underemployment; years of huge Government deficits and declining investment in our future; exploding health care costs and lack of coverage for millions of Americans; legions of poor children; education and job training opportunities inadequate to the demands of this tough, global economy.","Sentiment(polarity=-0.06481481481481481, subjectivity=0.4597222222222222)",-0.06481481481481481,0.4597222222222222
For too long we have drifted without a strong sense of purpose or responsibility or community.,"Sentiment(polarity=0.19166666666666665, subjectivity=0.5666666666666667)",0.19166666666666665,0.5666666666666667
"And our political system so often has seemed paralyzed by special interest groups, by partisan bickering, and by the sheer complexity of our problems.","Sentiment(polarity=0.11904761904761905, subjectivity=0.47380952380952374)",0.11904761904761905,0.4738095238095237
"I believe we can do better because we remain the greatest nation on Earth, the world's strongest economy, the world's only military superpower.","Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65
"If we have the vision, the will, and the heart to make the changes we must, we can still enter the 21st century with possibilities our parents could not even have imagined and enter it having secured the American dream for ourselves and for future generations.","Sentiment(polarity=0.0, subjectivity=0.041666666666666664)",0.0,0.04166666666666666
"I well remember 12 years ago President Reagan stood at this very podium and told you and the American people that if our national debt were stacked in thousand-dollar bills, the stack would reach 67 miles into space.","Sentiment(polarity=0.1, subjectivity=0.15)",0.1,0.15
"Well, today that stack would reach 267 miles.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I tell you this not to assign blame for this problem.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
There is plenty of blame to go around in both branches of the Government and both parties.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The time has come for the blame to end.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I did not seek this office to place blame.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I come here tonight to accept responsibility, and I want you to accept responsibility with me.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"And if we do right by this country, I do not care who gets the credit for it.","Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
The plan I offer you has four fundamental components.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"First, it shifts our emphasis in public and private spending from consumption to investment, initially by jumpstarting the economy in the short term and investing in our people, their jobs, and their incomes over the long run.","Sentiment(polarity=0.03333333333333333, subjectivity=0.24583333333333335)",0.03333333333333333,0.2458333333333333
"Second, it changes the rhetoric of the past into the actions of the present by honoring work and families in every part of our public decision-making.","Sentiment(polarity=-0.0625, subjectivity=0.07916666666666666)",-0.0625,0.07916666666666666
"Third, it substantially reduces the Federal deficit honestly and credibly by using in the beginning the most conservative estimates of Government revenues, not, as the executive branch has done so often in the past, using the most optimistic ones.","Sentiment(polarity=0.2916666666666667, subjectivity=0.47500000000000003)",0.2916666666666667,0.475
"And finally, it seeks to earn the trust of the American people by paying for these plans first with cuts in Government waste and efficiency; second, with cuts, not gimmicks, in Government spending; and by fairness, for a change, in the way additional burdens are borne.","Sentiment(polarity=0.009999999999999998, subjectivity=0.26666666666666666)",0.009999999999999998,0.26666666666666666
